time,current,voltage,power,pressure_anode_inlet,pressure_anode_outlet,pressure_cathode_inlet,pressure_cathode_outlet,temp_anode_endplate,temp_anode_dewpoint_water,temp_anode_inlet,temp_anode_outlet,temp_cathode_dewpoint_water,temp_cathode_inlet,temp_cathode_outlet,total_anode_stack_flow,total_cathode_stack_flow
2424,9.4872,0.7579,7.19,109.901303,110.731657,108.080154,106.665389,83.553459,54.031303,69.576851,40.874432,63.764355,69.098923,60.706734,0.133,0.553
2425,9.4872,0.7592,7.2,109.901303,110.428352,107.877804,106.665389,83.588196,54.096806,69.59465,40.899555,63.839855,69.234535,60.774364,0.133,0.553
2426,9.4872,0.7598,7.21,109.901303,110.428352,108.080154,106.665389,83.565804,53.992542,69.63858,40.861206,63.712677,69.21003,60.706734,0.133,0.553
2427,9.4872,0.7602,7.21,109.901303,110.428352,108.181329,106.665389,83.541115,53.979626,69.564507,40.874432,63.699757,69.185341,60.694107,0.133,0.553
2428,9.4872,0.7608,7.22,109.901303,110.32725,108.282504,106.867934,83.602837,54.04422,69.626236,40.84798,63.712677,69.222374,60.68148,0.133,0.553
2429,9.4872,0.7608,7.22,109.901303,110.428352,108.282504,107.070479,83.639877,54.070061,69.564507,40.874432,63.764355,69.24707,60.643604,0.133,0.553
2430,9.4848,0.7614,7.22,109.901303,110.428352,108.181329,106.969207,83.590492,54.031303,69.613884,40.834751,63.725597,69.284103,60.643604,0.133,0.553
2431,9.4848,0.7614,7.22,109.901303,110.529453,108.282504,106.969207,83.516418,54.005463,69.576851,40.834751,63.699757,69.271759,60.618351,0.133,0.553
2432,9.4848,0.7618,7.23,110.103653,110.32725,108.181329,107.070479,83.652222,54.005463,69.63858,40.781845,63.738518,69.284103,60.605728,0.133,0.553
2433,9.4848,0.7621,7.23,109.901303,110.32725,108.282504,106.969207,83.627533,54.005463,69.626236,40.781845,63.751434,69.321136,60.580475,0.133,0.553
2434,9.4848,0.7624,7.23,110.103653,110.529453,108.181329,106.969207,83.602837,53.979626,69.613884,40.795071,63.712677,69.321136,60.580475,0.133,0.553
2435,9.4848,0.7621,7.23,110.103653,110.529453,108.484854,106.969207,83.504074,53.979626,69.60154,40.781845,63.725597,69.308792,60.580475,0.133,0.553
2436,9.4848,0.7624,7.23,109.901303,110.529453,108.484854,107.374297,83.652222,54.018383,69.626236,40.768616,63.738518,69.308792,60.517345,0.133,0.553
2437,9.4848,0.7624,7.23,110.103653,110.529453,108.484854,107.273025,83.664566,53.992542,69.613884,40.75539,63.754421,69.345833,60.517345,0.133,0.553
2438,9.4848,0.7624,7.23,110.103653,110.32725,108.484854,107.374297,83.615181,54.031303,69.60154,40.781845,63.738518,69.345833,60.555222,0.133,0.553
2439,9.4848,0.7627,7.23,109.901303,110.428352,108.889554,107.273025,83.565804,53.953785,69.60154,40.768616,63.676907,69.321136,60.466843,0.133,0.553
2440,9.4848,0.7631,7.24,110.103653,110.428352,108.586029,107.273025,83.689255,54.070061,69.60154,40.768616,63.754421,69.39521,60.517345,0.133,0.553
2441,9.4848,0.7631,7.24,109.901303,110.529453,108.484854,107.273025,83.67691,53.979626,69.650925,40.768616,63.767342,69.333488,60.466843,0.133,0.553
2442,9.4848,0.7631,7.24,110.103653,110.32725,108.889554,107.374297,83.652222,54.018383,69.613884,40.71571,63.741505,69.358177,60.441589,0.133,0.553
2443,9.4848,0.7627,7.23,110.103653,110.529453,108.889554,107.374297,83.504074,53.979626,69.613884,40.795071,63.676907,69.370522,60.41634,0.133,0.553
2444,9.4848,0.7631,7.24,109.901303,110.529453,108.484854,107.374297,83.67691,54.070061,69.626236,40.71571,63.741505,69.419899,60.428963,0.133,0.553
2445,9.4848,0.7631,7.24,110.103653,110.529453,108.990728,107.47557,83.615181,54.031303,69.60154,40.742161,63.751434,69.382866,60.454216,0.133,0.553
2446,9.4848,0.7631,7.24,110.103653,110.428352,108.990728,107.273025,83.652222,53.992542,69.60154,40.70248,63.728584,69.39521,60.365833,0.133,0.553
2447,9.4848,0.7631,7.24,109.901303,110.529453,108.990728,107.47557,83.578148,53.979626,69.552162,40.676025,63.676907,69.358177,60.340584,0.133,0.553
2448,9.4848,0.7631,7.24,109.901303,110.529453,108.990728,107.47557,83.664566,54.04422,69.576851,40.71571,63.767342,69.382866,60.391087,0.133,0.553
2449,9.4848,0.7631,7.24,109.901303,110.529453,108.990728,107.47557,83.615181,54.018383,69.613884,40.742161,63.715664,69.432251,60.391087,0.133,0.553
2450,9.4848,0.7634,7.24,109.901303,110.428352,108.990728,107.47557,83.615181,54.005463,69.576851,40.70248,63.741505,69.407555,60.365833,0.132,0.553
2451,9.4848,0.7634,7.24,110.103653,110.428352,109.294253,107.47557,83.565804,53.940865,69.576851,40.728935,63.689827,69.39521,60.327957,0.133,0.553
2452,9.4848,0.7634,7.24,109.901303,110.428352,108.990728,107.47557,83.664566,54.031303,69.613884,40.728935,63.728584,69.39521,60.302704,0.133,0.553
2453,9.4848,0.7634,7.24,109.901303,110.529453,109.294253,107.47557,83.627533,54.070061,69.613884,40.689255,63.754421,69.382866,60.302704,0.133,0.553
2454,9.4848,0.7634,7.24,110.103653,110.428352,109.294253,107.47557,83.615181,53.992542,69.60154,40.689255,63.702744,69.407555,60.327957,0.133,0.553
2455,9.4848,0.7634,7.24,109.901303,110.428352,109.294253,107.47557,83.553459,53.953785,69.626236,40.60989,63.676907,69.370522,60.290081,0.133,0.553
2456,9.4848,0.7634,7.24,110.103653,110.428352,109.294253,107.47557,83.639877,53.992542,69.576851,40.689255,63.751434,69.444595,60.277454,0.133,0.553
2457,1.7604,0.8596,1.51,109.901303,110.832759,108.990728,107.273025,83.713943,54.005463,69.564507,40.676025,63.751434,69.39521,60.264828,0.091,0.375
2458,1.7604,0.8571,1.51,110.103653,110.428352,108.484854,107.070479,83.67691,54.031303,69.490433,40.636345,63.767342,69.407555,60.252201,0.084,0.349
2459,1.7604,0.8551,1.51,109.901303,110.529453,108.181329,107.374297,83.639877,54.04422,69.428711,40.623119,63.754421,69.407555,60.239578,0.084,0.349
2460,1.7604,0.8545,1.5,109.901303,110.832759,108.282504,107.47557,83.578148,54.031303,69.416367,40.636345,63.793182,69.345833,60.226952,0.084,0.349
2461,1.7604,0.8529,1.5,110.306003,110.731657,108.484854,107.779388,83.602837,53.992542,69.4534,40.60989,63.715664,69.321136,60.189072,0.084,0.349
2462,1.7628,0.8525,1.5,110.103653,110.832759,108.990728,108.083206,83.565804,53.992542,69.404015,40.676025,63.754421,69.308792,60.125942,0.084,0.349
2463,1.7604,0.8525,1.5,110.204828,110.731657,108.990728,108.083206,83.565804,54.005463,69.379326,40.596664,63.828953,69.24707,60.01231,0.084,0.349
2464,1.7604,0.8529,1.5,110.204828,110.731657,108.990728,107.47557,83.565804,54.005463,69.379326,40.60989,63.754421,69.234726,60.037563,0.084,0.349
2465,1.7604,0.8529,1.5,110.204828,110.731657,108.484854,107.273025,83.602837,54.031303,69.366982,40.596664,63.741505,69.21003,60.075439,0.084,0.349
2466,1.7628,0.8503,1.5,110.103653,110.832759,108.484854,108.083206,83.516418,54.031303,69.39167,40.596664,63.777275,69.24707,60.088066,0.084,0.349
2467,1.7604,0.8506,1.5,110.204828,110.832759,108.990728,108.589569,83.590492,53.979626,69.329948,40.60989,63.777275,69.21003,60.024937,0.084,0.349
2468,1.7628,0.8512,1.5,110.204828,110.832759,109.294253,108.387024,83.516418,54.04422,69.342293,40.583439,63.728584,69.185341,60.01231,0.084,0.349
2469,1.7604,0.8512,1.5,109.901303,110.529453,109.294253,107.779388,83.52877,53.979626,69.354637,40.57021,63.764355,69.172997,59.973839,0.084,0.349
2470,1.7628,0.8512,1.5,109.901303,110.529453,108.484854,107.678115,83.538818,54.058044,69.384781,40.621788,63.801098,69.209839,59.991367,0.084,0.349
2471,1.7604,0.8509,1.5,110.204828,110.731657,108.484854,107.779388,83.565804,54.04422,69.342293,40.583439,63.764355,69.21003,59.947998,0.084,0.349
2472,1.7628,0.8487,1.5,110.204828,110.832759,108.990728,108.387024,83.516418,53.992542,69.342293,40.543755,63.764355,69.234726,59.909241,0.084,0.349
2473,1.7604,0.8496,1.5,110.103653,110.428352,109.294253,108.387024,83.541115,54.018383,69.342293,40.543755,63.728584,69.135963,59.857563,0.084,0.349
2474,1.7628,0.85,1.5,109.901303,110.731657,109.294253,108.792114,83.467041,54.018383,69.317604,40.543755,63.725597,69.123611,59.818806,0.084,0.349
2475,1.7604,0.8496,1.5,110.204828,110.529453,109.294253,108.387024,83.49173,54.005463,69.317604,40.57021,63.790195,69.160652,59.844643,0.084,0.349
2476,1.7628,0.8503,1.5,109.901303,110.832759,108.990728,107.779388,83.565804,53.979626,69.342293,40.57021,63.751434,69.086578,59.792965,0.084,0.349
2477,1.7628,0.8503,1.5,109.901303,110.832759,108.586029,107.273025,83.553459,54.031303,69.317604,40.57021,63.764355,69.135963,59.805885,0.084,0.349
2478,1.7604,0.847,1.49,109.901303,110.731657,108.990728,108.387024,83.551163,54.083885,69.360092,40.582104,63.74942,69.259224,59.784653,0.084,0.349
2479,1.7628,0.8483,1.5,110.103653,110.832759,109.294253,108.792114,83.52877,54.018383,69.329948,40.504074,63.751434,69.135963,59.754208,0.084,0.349
2480,1.7604,0.8487,1.49,109.901303,110.832759,109.597778,108.589569,83.538818,54.070965,69.310715,40.542423,63.852776,69.160461,59.720055,0.084,0.349
2481,1.7628,0.849,1.5,110.103653,110.731657,109.597778,108.792114,83.573364,54.077976,69.386887,40.565086,63.801098,69.155869,59.736282,0.084,0.349
2482,1.7628,0.849,1.5,109.901303,110.832759,109.597778,108.893387,83.538818,54.135563,69.298363,40.542423,63.801098,69.123428,59.668377,0.084,0.349
2483,1.7628,0.8487,1.5,109.901303,110.731657,109.597778,108.792114,83.553459,54.031303,69.329948,40.504074,63.751434,69.135963,59.676689,0.084,0.349
2484,1.7628,0.8483,1.5,109.901303,110.832759,109.597778,108.792114,83.526474,54.083885,69.397125,40.529198,63.801098,69.148117,59.65546,0.084,0.349
2485,1.7604,0.8483,1.49,109.901303,110.832759,109.597778,108.893387,83.575851,54.070965,69.372437,40.542423,63.826935,69.222191,59.668377,0.084,0.349
2486,1.7604,0.8483,1.49,110.103653,110.832759,109.597778,108.893387,83.565804,54.031303,69.317604,40.5173,63.790195,69.185341,59.637932,0.084,0.349
2487,1.7604,0.8483,1.49,109.901303,110.529453,109.597778,108.893387,83.454697,54.018383,69.268219,40.530529,63.751434,69.197685,59.573334,0.084,0.349
2488,1.7628,0.848,1.49,110.103653,110.428352,109.597778,108.792114,83.523987,54.129654,69.349854,40.538631,63.788177,69.242287,59.581249,0.084,0.349
2489,1.7628,0.848,1.49,109.901303,110.731657,109.597778,108.792114,83.464745,54.109722,69.310715,40.502743,63.852776,69.234535,59.590862,0.084,0.349
2490,1.7604,0.8477,1.49,109.901303,110.731657,109.800128,108.792114,83.602837,54.018383,69.280563,40.437939,63.764355,69.185341,59.534576,0.084,0.349
2491,1.7628,0.848,1.49,109.901303,110.428352,109.597778,108.893387,83.526474,54.135563,69.298363,40.502743,63.826935,69.234535,59.577942,0.084,0.349
2492,1.7628,0.8477,1.49,109.901303,110.832759,109.800128,108.792114,83.514122,54.083885,69.273674,40.515968,63.801098,69.234535,59.539185,0.084,0.349
2493,1.7628,0.8477,1.49,110.103653,110.832759,109.597778,108.994659,83.489433,54.045124,69.347748,40.502743,63.801098,69.234535,59.513344,0.084,0.349
2494,1.7628,0.8477,1.49,110.103653,110.832759,109.800128,108.792114,83.489433,54.070965,69.310715,40.476288,63.839855,69.222191,59.526264,0.084,0.349
2495,1.7604,0.8474,1.49,110.103653,110.731657,109.800128,108.893387,83.501778,54.045124,69.298363,40.463062,63.801098,69.197495,59.500423,0.084,0.349
2496,1.7604,0.8474,1.49,110.103653,110.529453,109.800128,108.792114,83.551163,54.148483,69.26133,40.463062,63.839855,69.209839,59.474586,0.084,0.349
2497,1.7628,0.8474,1.49,109.901303,110.832759,109.800128,108.893387,83.501778,54.070965,69.360092,40.476288,63.839855,69.209839,59.422909,0.084,0.349
2498,1.758,0.847,1.49,109.901303,110.832759,109.800128,108.994659,83.477089,54.058044,69.310715,40.463062,63.775257,69.24688,59.384148,0.084,0.349
2499,1.7604,0.847,1.49,109.901303,110.428352,109.800128,108.792114,83.489433,54.058044,69.286018,40.476288,63.801098,69.234535,59.397068,0.084,0.349
2500,1.7604,0.847,1.49,109.901303,110.428352,109.800128,108.792114,83.477089,54.096806,69.286018,40.449833,63.826935,69.271568,59.371231,0.084,0.349
2501,1.7628,0.847,1.49,109.901303,110.529453,109.800128,108.994659,83.523987,54.103813,69.288124,40.485725,63.801098,69.242287,59.387455,0.084,0.349
2502,1.7604,0.8474,1.49,109.901303,110.731657,109.800128,108.792114,83.464745,54.045124,69.273674,40.436607,63.801098,69.259224,59.319553,0.084,0.349
2503,1.7604,0.8467,1.49,109.901303,110.428352,109.800128,108.792114,83.464745,54.032207,69.211952,40.423382,63.814014,69.234535,59.293713,0.084,0.349
2504,14.8139,0.7078,10.49,110.508353,110.93386,110.407178,108.387024,83.548676,54.090897,69.214058,40.45927,63.801098,69.304016,59.29702,0.181,0.76
2505,14.8139,0.7107,10.53,110.609528,110.93386,110.508353,108.792114,83.477089,54.070965,69.44651,40.396927,63.814014,69.271568,59.306633,0.207,0.862
2506,14.8139,0.7162,10.61,110.609528,110.731657,110.811878,108.994659,83.551163,54.135563,69.557617,40.463062,63.762337,69.382675,59.293713,0.207,0.864
2507,14.8115,0.7188,10.65,110.609528,110.832759,111.216578,109.197205,83.563507,54.083885,69.742798,40.383698,63.801098,69.43206,59.280792,0.207,0.864
2508,14.8139,0.7207,10.68,110.609528,110.731657,111.216578,109.197205,83.575851,54.109722,69.742798,40.357246,63.775257,69.518478,59.384148,0.207,0.864
2509,14.8139,0.7214,10.69,110.609528,110.832759,111.216578,108.792114,83.575851,54.083885,69.816872,40.330791,63.775257,69.592545,59.384148,0.207,0.864
2510,14.8139,0.7217,10.69,110.609528,110.832759,111.216578,108.994659,83.649925,54.070965,69.84156,40.370472,63.788177,69.604889,59.397068,0.207,0.864
2511,14.8139,0.7227,10.71,110.609528,110.731657,111.216578,108.994659,83.625237,54.070965,69.792175,40.396927,63.839855,69.666618,59.397068,0.207,0.864
2512,14.8139,0.7236,10.72,110.204828,110.731657,111.317753,108.994659,83.689255,54.070061,69.799065,40.332123,63.725597,69.64212,59.39246,0.207,0.864
2513,14.8139,0.7233,10.72,110.609528,110.529453,111.216578,108.792114,83.699303,54.070965,69.829216,40.370472,63.801098,69.678963,59.397068,0.207,0.864
2514,14.8139,0.7233,10.72,110.204828,110.731657,111.317753,108.792114,83.689255,54.031303,69.774376,40.345348,63.712677,69.728531,59.39246,0.207,0.864
2515,14.8139,0.724,10.72,110.204828,110.731657,111.317753,108.893387,83.699303,54.070965,69.829216,40.357246,63.839855,69.740692,59.474586,0.207,0.864
2516,14.8139,0.7243,10.73,110.204828,110.428352,111.317753,108.893387,83.66227,54.058044,69.816872,40.357246,63.839855,69.753036,59.422909,0.207,0.864
2517,14.8139,0.7243,10.73,110.204828,110.731657,111.317753,108.792114,83.726295,54.005463,69.78672,40.371803,63.751434,69.716187,59.431221,0.207,0.864
2518,14.8139,0.7243,10.73,110.508353,110.428352,111.317753,108.792114,83.763329,54.04422,69.823761,40.332123,63.764355,69.753227,59.418301,0.207,0.864
2519,14.8139,0.7246,10.73,110.306003,110.731657,111.216578,108.893387,83.773376,54.109722,69.829216,40.383698,63.814014,69.851799,59.461666,0.207,0.864
2520,14.8139,0.7249,10.74,110.204828,110.731657,111.216578,108.893387,83.736343,54.070965,69.816872,40.357246,63.788177,69.802414,59.422909,0.207,0.864
2521,14.8139,0.7246,10.73,110.306003,110.832759,111.216578,108.893387,83.750984,53.979626,69.811409,40.292442,63.816032,69.777916,59.40538,0.207,0.864
2522,14.8139,0.7246,10.73,110.204828,110.529453,111.216578,108.893387,83.750984,53.979626,69.749687,40.332123,63.738518,69.814949,59.469978,0.207,0.863
2523,14.8139,0.7246,10.73,110.508353,110.529453,111.216578,108.792114,83.763329,53.992542,69.749687,40.332123,63.803112,69.85199,59.418301,0.207,0.864
2524,10.3746,0.766,7.95,109.901303,110.529453,110.913053,108.387024,83.723999,54.058044,69.853905,40.344017,63.788177,69.864143,59.461666,0.158,0.657
2525,10.3746,0.7637,7.92,110.103653,110.529453,110.407178,108.589569,83.748688,54.045124,69.755142,40.291107,63.814014,69.851799,59.474586,0.145,0.606
2526,10.3746,0.7621,7.91,110.103653,110.32725,110.407178,108.589569,83.750984,53.992542,69.63858,40.305668,63.790195,69.79026,59.431221,0.145,0.605
2527,10.377,0.7614,7.9,109.800128,110.32725,110.103653,108.589569,83.763329,53.992542,69.63858,40.265987,63.764355,69.827293,59.444138,0.145,0.605
2528,10.377,0.7608,7.89,109.597778,110.125047,110.002478,108.083206,83.664566,54.005463,69.60154,40.265987,63.764355,69.753227,59.39246,0.145,0.605
2529,10.3746,0.7605,7.89,109.597778,110.428352,110.002478,108.184478,83.699303,54.045124,69.65638,40.277882,63.826935,69.753036,59.435829,0.145,0.605
2530,10.377,0.7602,7.89,109.800128,110.32725,110.103653,108.083206,83.699303,54.096806,69.65638,40.304337,63.839855,69.728348,59.358311,0.145,0.605
2531,10.377,0.7598,7.88,109.800128,110.32725,110.002478,108.083206,83.723999,54.109722,69.631691,40.224972,63.852776,69.765381,59.409988,0.145,0.605
2532,10.377,0.7598,7.88,109.597778,110.125047,109.800128,108.083206,83.652222,53.979626,69.589195,40.252758,63.712677,69.666809,59.327862,0.145,0.605
2533,10.3746,0.7595,7.88,109.597778,110.32725,109.800128,108.083206,83.689255,53.992542,69.576851,40.239532,63.738518,69.679153,59.327862,0.145,0.605
2534,10.3746,0.7595,7.88,109.597778,110.32725,109.698953,108.083206,83.578148,53.979626,69.515121,40.226307,63.712677,69.716187,59.314945,0.145,0.605
2535,10.377,0.7592,7.88,109.597778,110.32725,109.698953,108.083206,83.701599,54.031303,69.576851,40.226307,63.790195,69.679153,59.314945,0.145,0.605
2536,10.3746,0.7592,7.88,109.597778,110.32725,109.800128,107.779388,83.639877,53.979626,69.564507,40.213078,63.751434,69.679153,59.366623,0.145,0.605
2537,10.377,0.7589,7.87,109.597778,110.428352,109.800128,107.779388,83.652222,53.979626,69.576851,40.226307,63.712677,69.666809,59.314945,0.145,0.605
2538,10.377,0.7589,7.87,109.901303,110.529453,110.002478,108.083206,83.615181,54.031303,69.552162,40.173397,63.738518,69.64212,59.314945,0.145,0.605
2539,10.377,0.7585,7.87,109.901303,110.428352,109.597778,108.083206,83.701599,54.031303,69.552162,40.173397,63.764355,69.691498,59.302025,0.145,0.605
2540,10.377,0.7585,7.87,109.901303,110.32725,109.800128,108.083206,83.674614,54.045124,69.59465,40.198521,63.788177,69.728348,59.293713,0.145,0.605
2541,10.377,0.7585,7.87,110.103653,110.428352,109.800128,108.083206,83.625237,54.135563,69.59465,40.277882,63.775257,69.703651,59.319553,0.145,0.605
2542,10.3746,0.7582,7.87,109.901303,110.529453,109.698953,108.083206,83.649925,54.083885,69.582306,40.211746,63.788177,69.728348,59.306633,0.145,0.605
2543,10.3746,0.7582,7.87,110.103653,110.529453,109.800128,108.083206,83.649925,54.070965,69.59465,40.211746,63.775257,69.691307,59.306633,0.145,0.605
2544,10.3746,0.7582,7.87,110.103653,110.529453,109.597778,107.88066,83.713943,54.005463,69.539818,40.186623,63.751434,69.629768,59.327862,0.145,0.605
2545,10.3746,0.7582,7.87,109.901303,110.529453,110.002478,107.779388,83.664566,53.979626,69.60154,40.160172,63.803112,69.654465,59.276184,0.145,0.605
2546,10.377,0.7579,7.86,109.901303,110.32725,109.800128,107.779388,83.674614,54.096806,69.582306,40.185291,63.814014,69.716003,59.306633,0.145,0.605
2547,10.3746,0.7579,7.86,109.901303,110.428352,109.597778,107.779388,83.736343,54.070965,69.545273,40.158836,63.775257,69.703651,59.280792,0.145,0.605
2548,10.3746,0.7579,7.86,109.901303,110.428352,109.597778,107.779388,83.723999,54.058044,69.619347,40.238201,63.788177,69.703651,59.306633,0.145,0.605
2549,1.7604,0.8609,1.52,109.901303,110.428352,109.294253,107.88066,83.664566,54.018383,69.576851,40.173397,63.751434,69.64212,59.302025,0.097,0.4
2550,1.7604,0.858,1.51,109.901303,110.529453,108.990728,107.47557,83.723999,54.096806,69.50824,40.198521,63.762337,69.678963,59.280792,0.084,0.35
2551,1.7604,0.8564,1.51,109.597778,110.428352,108.484854,107.273025,83.66227,54.109722,69.434166,40.185291,63.801098,69.654274,59.254955,0.084,0.349
2552,1.7628,0.8551,1.51,109.901303,110.529453,108.484854,107.47557,83.664566,53.992542,69.379326,40.160172,63.751434,69.617424,59.21159,0.084,0.349
